id,year,url_live,url_wayback,texto
00164-2018,2018,https://www.aepd.es/documento/00164-2018.pdf,https://web.archive.org/web/20240630170247id_/https://www.aepd.es/documento/00164-2018.pdf,"1/10 Procedimiento Nº: A/00164/2018 RESOLUCIÓN: R/01196/2018 En el procedimiento A/00164/2018, instruido por la Agencia Española de Protección de Datos a A.A.A., vista la denuncia presentada por B.B.B. y en virtud de los siguientes, HECHOS PRIMERO: Con fecha 4 de abril de 2018 tiene entrada en esta Agencia, escrito remitido por la  Policía Local de ***DIRECCIÓN.1, consistente en denuncia presentada ante ésta, por B.B.B. (en adelante el denunciante), comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es A.A.A. (en adelante el denunciado) instaladas en  ***DIRECCIÓN.1 enfocado hacia vía pública y espacios ajenos a los del denunciado. En concreto, denuncia que:  “su vecino… tiene cámaras de vigilancia y una de ellas enfoca a la vía pública. Adjunta,  diligencia de identificación e inspección ocular levantada por la Policía Local de ***DIRECCIÓN.1, en la que se afirma la existencia de tres cámaras en la vivienda denunciada y en concreto, una de ellas “apunta hacia la carretera  y puede coger la escalera de subida hacia la vivienda que está situada en el número 16”, acompañando además, un reportaje fotográfico en el que se aprecia la ubicación de las cámaras. SEGUNDO: A la vista de los hechos denunciados, la Inspección de Datos de esta Agencia Española de Protección de Datos considera que el tratamiento de los datos personales que se realiza por el denunciado a través de las cámaras a las que se refiere la denuncia, no cumple las condiciones que impone la normativa sobre protección de datos. TERCERO: Con fecha 20 de abril de 2018, la Directora de la Agencia Española de Protección de Datos acordó someter a trámite de audiencia previa el presente procedimiento de apercibimiento A/00164/2018. Dicho acuerdo fue notificado al denunciado. CUARTO: Con fecha 22 de mayo de 2018 se recibe en esta Agencia escrito del denunciado en el que comunica: “todas las cámaras están colocadas dentro de mi propiedad y todas ellas enfocan a mi propiedad privada sin que en ningún caso pueda verse C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/10 comprometida la imagen o los derechos de los viandantes que discurren por la vía pública” Aporta como prueba, fotografías del monitor de vigilancia, que muestran las imágenes captadas por cada cámara. HECHOS PROBADOS PRIMERO: Con fecha 4 de abril de 2018 tiene entrada en esta Agencia, escrito remitido por la  Policía Local de ***DIRECCIÓN.1, consistente en denuncia presentada ante ésta, por B.B.B. (en adelante el denunciante), comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es A.A.A. (en adelante el denunciado) instaladas en  ***DIRECCIÓN.1 enfocado hacia vía pública y espacios ajenos a los del denunciado. En concreto, denuncia que:  “su vecino… tiene cámaras de vigilancia y una de ellas enfoca a la vía pública. Adjunta,  diligencia de identificación e inspecc"
00170-2018,2018,https://www.aepd.es/es/documento/00170-2018.pdf,https://web.archive.org/web/20220307211742id_/https://www.aepd.es/es/documento/00170-2018.pdf,"1/6 Procedimiento Nº: A/00170/2018 RESOLUCIÓN: R/01446/2018 En el procedimiento A/00170/2018, instruido por la Agencia Española de Protección de Datos Doña  B.B.B., vista la denuncia presentada por Doña  C.C.C. y en virtud de los siguientes, HECHOS PRIMERO: Con fecha 2 de abril de 2018 tiene entrada en esta Agencia escrito de Doña  C.C.C. comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es Doña  B.B.B. instaladas en  ***DIRECCION.1). En concreto, denuncia que “(…) su vecino del nº 14 había instalado una cámara orientada hacia su patio interior (…)”, sin autorización. Adjunta acta levantada de la Policía Local de Olías del Rey (Toledo) y reportaje fotográfico en el que se observa la instalación de una cámara de videovigilancia, debajo de una ventana en la facha de la vivienda de la denunciada, con enfoque a la a la vivienda de la denunciante. SEGUNDO: A la vista de los hechos denunciados, la Inspección de Datos de esta Agencia Española de Protección de Datos considera que el tratamiento de los datos personales que se realiza por la denunciada a través de la cámara a la que se refiere la denuncia, no cumple las condiciones que impone la normativa sobre protección de datos. TERCERO: Con fecha 22 de mayo de 2018, la Directora de la Agencia Española de Protección de Datos acordó someter a trámite de audiencia previa el presente procedimiento de apercibimiento A/00170/2018. Dicho acuerdo fue notificado a la denunciada. CUARTO: Con fecha 2 de julio de 2018 se recibe en esta Agencia escrito de la denunciada en el que comunica: 1. Que en su vivienda hay instalada “(…) una cámara simulada (…)”. Aporta fotografía del embalaje de la cámara, así como de la propia cámara. 2. Que “(…) la cámara simulada se encuentra apuntando a mi patio (…)”. Aporta fotografía de la ubicación de la cámara y de su enfoque. C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/6 HECHOS PROBADOS PRIMERO: Consta que en fecha 2 de abril de 2018, tuvo entrada en esta Agencia escrito de Doña C.C.C., comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por la existencia de una cámara de videovigilancia cuyo titular es Doña B.B.B. instalada en la vivienda ubicada en ***DIRECCION.1). SEGUNDO: Consta que el responsable de la cámara instalada es Doña B.B.B.. TERCERO: Consta que en el lugar denunciado se había instalado una cámara de videovigilancia en la fachada, que, por su orientación y ubicación se podía encontrar captando imágenes desproporcionadas de zonas privadas ajenas a la denunciada. CUARTO: Consta que en fecha 2 de julio de 2018 tiene entrada en esta Agencia escrito de la persona denunciada, mediante el que ha presentado alegaciones al acuerdo de audiencia previa al apercibimiento, y en el que manifiesta que: Que la cámara instalada es simulada y que enfoca a su patio. Aporta fotografía del embalaje de la cámara acreditando que es falsa, así como de la ubi"
00174-2018,2018,https://www.aepd.es/documento/00174-2018.pdf,https://web.archive.org/web/20240703170442id_/https://www.aepd.es/documento/00174-2018.pdf,"1/9 Procedimiento Nº: A/00174/2018 RESOLUCIÓN: R/01349/2018 En el procedimiento A/00174/2018, instruido por la Agencia Española de Protección de Datos a la entidad PETRONET ESPAÑA, S.A., vista la denuncia presentada por Don A.A.A., y en virtud de los siguientes ANTECEDENTES PRIMERO: Con fecha 4 de diciembre de 2017, tiene entrada en esta Agencia una denuncia presentada por Don A.A.A. (en lo sucesivo, el denunciante), en la que manifiesta que en verano de 2017 se inscribió en un sorteo que realizaba “El Elefante Azul”. En fecha 19 de julio de 2017 solicitó a la entidad Petronet España, S.A., organizadora del sorteo, la cancelación de sus datos. Según indica recibió respuesta de la entidad, pero no la aporta junto con su reclamación. A pesar de lo anterior sus datos figuran en www.sortea2.com como participante del sorteo. SEGUNDO: Tras la recepción de la denuncia la Subdirección General de Inspección de Datos procedió a la realización de actuaciones previas de investigación para el esclarecimiento de los hechos denunciados, teniendo conocimiento de los siguientes extremos: Con fecha 12 de diciembre de 2017 se ha acreditado que figura un listado de los participantes en un sorteo, publicado en la página web www.sortea2.com. Según indican los representantes de Petronet se recibió por parte del denunciante solicitud de cancelación de datos personales el pasado 19 de julio de 2017 y se procedió a contestar por escrito el pasado 1 de agosto de 2017.  En relación a los datos que figuran en sus ficheros relativos al denunciante, los responsables de la entidad manifiestan que tras la solicitud de cancelación recibida el 19 de julio de 2017, se procedió a borrar todos sus datos por lo que en la actualidad PETRONET ESPAÑA, S.A., no tiene datos personales suyos en sus sistemas de información.  Los datos del reclamante se han cedido a AUTONET24 S.L. como se indica en las bases de la promoción “aparca el coche y embárcate” aceptadas por todos los participantes del sorteo organizado por PETRONET ESPAÑA, S.A. Los datos se comunicaron a la mercantil AUTONET 24, S.L., por ser una sociedad del grupo englobado por nuestra marca “Elefante Azul” así como a la plataforma Sortea2 como herramienta objetiva para realizar el sorteo de forma C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/9 independiente.  Según manifiestan los representantes de Petronet, los datos de los participantes se comunicaron a la plataforma Sortea2, esta entidad no debía almacenar dato alguno, es decir, se realiza el sorteo y los datos se eliminan, no obstante en las condiciones legales de dicha página web, aportada en su escrito de respuesta consta que  “Es responsabilidad de los usuarios el no publicar datos personales de los participantes, de acuerdo a la Legislación sobre Protección de Datos de carácter personal. Desde Sortea2 hemos habilitado formularios para la retirada automática de cualquiera de estos datos y los eliminamos de inmediato cuando recibimos consultas al respecto. Pe"
00177-2018,2018,https://www.aepd.es/es/documento/00177-2018.pdf,https://web.archive.org/web/20220307211552id_/https://www.aepd.es/es/documento/00177-2018.pdf,"1/10 Procedimiento Nº: A/00177/2018 RESOLUCIÓN: R/01525/2018 En el procedimiento A/00177/2018, instruido por la Agencia Española de Protección de Datos a la entidad IC SOFTWARE, S.L., vista la denuncia presentada por el INSTITUTO MUNICIPAL DE CONSUMO DE MADRID y en virtud de los siguientes ANTECEDENTES PRIMERO: Con fecha 12 de marzo de 2018, tuvo entrada en esta Agencia un escrito del Instituto Municipal de Consumo del Ayuntamiento de Madrid (en lo sucesivo, el denunciante), en el que formula denuncia contra la entidad IC SOFTWARE, S.L. (en lo sucesivo,  IC SOFTWARE), titular de la web www.generaltickets.com, por no ofrecer al usuario en el Aviso Legal la posibilidad de oponerse al envío de comunicaciones comerciales a pesar de que la política de privacidad hace constar que aquel “presta su consentimiento expreso”. Además, se denuncia que el usuario de la web www.generaltickets.com solo dispone de una casilla destinada a que acepte expresamente las condiciones generales, pero no se le ofrece otra similar para su aceptación de la política de privacidad. SEGUNDO: Tras la recepción de la denuncia, por la Subdirección General de Inspección de Datos se obtiene la siguiente información respecto de la página web www.generaltickets.com: 1  Respecto de la identidad del Prestador del Servicio: 1.1. Titularidad de la web: IC SOFTWARE SL 1.2. Información Mercantil: IC SOFTWARE SL, B59094938, C/GRAN VÍA DE CARLES III, 86 7 PLANTA, BARCELONA, 08028 BARCELONA. 1.3      Actividad: Actividades de consultoría informática. 2 Respecto de la recogida de datos de carácter personal y la información ofrecida en el Aviso Legal: 2.1 Se verifica la existencia de un formulario de recogida de datos de carácter personal cuando se desea finalizar una compra en la página web www.generaltickets.com, el cual solicita dirección de e-mail, nombre y apellidos, dirección, código postal, teléfono móvil, sexo, fecha de nacimiento y, en determinados supuestos, número IBAN. Para finalizar la compra exige marcar C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/10 una única casilla con el siguiente texto: “He leído y acepto las Condiciones Generales”. 2.2 En las CONDICIONES GENERALES alojadas en el enlace http://www.generaltickets.com/condicionesgenerales.php consta, entre otras, la siguiente información: “(…) 10) TRATAMIENTO DE DATOS PERSONALES De conformidad con lo dispuesto en la Ley Orgánica 15/1999, de 13 de diciembre, de Protección de Datos de Carácter Personal, IC SOFTWARE informa al cliente que los datos personales cumplimentados en el presente formulario serán incorporados un fichero del que es responsable la sociedad IC SOFTWARE, S.L., propietaria del Web site ubicado en la URL www.generaltickets.com, y tratados automatizadamente a los efectos de la gestión y cumplimiento de las obligaciones inherentes al trámite de compras y gestión de los servicios propios de IC SOFTWARE, así como para el envío por parte de IC SOFTWARE de comunicaciones comerciales por vía postal o"
00180-2018,2018,https://www.aepd.es/documento/00180-2018.pdf,https://web.archive.org/web/20240701093249id_/https://www.aepd.es/documento/00180-2018.pdf,"1/10 Procedimiento Nº: A/00180/2018 RESOLUCIÓN: R/01216/2018 En el procedimiento A/00180/2018, instruido por la Agencia Española de Protección de Datos a la entidad  C.C.C., vista la denuncia presentada por  B.B.B. y en virtud de los siguientes, HECHOS PRIMERO: Con fecha 10 de abril de 2018 tiene entrada en esta Agencia escrito de B.B.B. (en adelante el denunciante) comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es C.C.C. (en adelante el denunciado) instaladas en  ***DIRECCIÓN.1 enfocando hacia la vía pública y hacia las fincas colindantes. En concreto, denuncia  “dos video cámaras una en la fachada principal de la misma y otra video cámara en un lateral de la vivienda…y sin ningún tipo de información sobre zona video vigilada en espacio público. Que se contacta telefónicamente con el propietario de la vivienda quien manifestó “que efectivamente las cámaras se encuentran grabando hacia el exterior”. Adjunta informe realizado por el   denunciante, perteneciente a las Fuerzas y Cuerpos de Seguridad  y  reportaje fotográfico en el que se observa la ubicación de las cámaras. SEGUNDO: A la vista de los hechos denunciados, la Inspección de Datos de esta Agencia Española de Protección de Datos considera que el tratamiento de los datos personales que se realiza por el denunciado a través de las cámaras a las que se refiere la denuncia, no cumple las condiciones que impone la normativa sobre protección de datos. TERCERO: Con fecha 27 de abril de 2018, la Directora de la Agencia Española de Protección de Datos acordó someter a trámite de audiencia previa el presente procedimiento de apercibimiento A/00180/2018. Dicho acuerdo fue notificado al denunciado. CUARTO: Con fecha 28 de mayo de 2018 se recibe en esta Agencia escrito del denunciado en el que comunica: C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/10 “las cámaras enfocan hacia la fachada y a accesos de mi propiedad, nunca directamente a la vía pública, y que dada sus características técnicas, captan inexorablemente parte de la misma, siendo capada la fatal de proporcionalidad o exceso, con máscaras de privacidad que pretenden evitar el menoscabo de los derechos de los viandantes” Aporta como prueba fotos de ubicación de las cámaras  así como de las capturas de pantalla correspondientes a cada una de las dos cámaras. HECHOS PROBADOS PRIMERO: Con fecha 10 de abril de 2018 tiene entrada en esta Agencia escrito de B.B.B. (en adelante el denunciante) comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es C.C.C. (en adelante el denunciado) instaladas en  ***DIRECCIÓN.1 enfocando hacia la vía pública y hacia las fincas colindantes. En concreto, denuncia  “dos video cámaras una en la fachada principal de la misma y otra video cámara en un lateral de la vivienda…y sin ningún tipo de información sobre zona video vigilada en espacio pú"
00182-2018,2018,https://www.aepd.es/documento/00182-2018.pdf,https://web.archive.org/web/20240714145112id_/https://www.aepd.es/documento/00182-2018.pdf,"1/8 Procedimiento Nº: A/00182/2018 RESOLUCIÓN: R/01435/2018 En el procedimiento A/00182/2018, instruido por la Agencia Española de Protección de Datos a la entidad A.A.A., vista la denuncia presentada por B.B.B. y C.C.C. y en virtud de los siguientes, HECHOS PRIMERO: Con fecha 10 de abril de 2018, tiene entrada en esta Agencia escrito de D. D.D.D. (representante de D. B.B.B. y Dª C.C.C.) (en lo sucesivo los denunciantes), en el que comunica una posible infracción a la LOPD, motivada por la instalación de un sistema de videovigilancia en la ***DIRECCION.1 y cuyo titular es Dª A.A.A. (en adelante la denunciada). En el escrito de denuncia se señala que los denunciantes y la denunciada son vecinos, sus apartamentos son contiguos y pertenecen a la misma comunidad de propietarios. La denunciante alquila sus apartamentos como vivienda vacacional. Ha instalado varias cámaras en sus apartamentos que se orientan hacia el apartamento de los denunciantes y las zonas comunes.  No tiene el consentimiento de la comunidad de propietarios para la instalación del sistema de videovigilancia. Se trató este asunto en la última junta general ordinaria sin que la denunciada haya procedido a la retirada de las cámaras. Los hechos han sido denunciados ante el Juzgado de ***LOCALIDAD.1 el 5 de febrero de 2018 que dictó auto de sobreseimiento provisional el 19 de febrero. Se aporta con la denuncia, copia del burofax en el que se solicita la inclusión en el orden del día de la junta general ordinaria, del asunto de las cámaras de la denunciada. Aporta fotografías de las cámaras, en las que se aprecia que están situadas en lo alto de las paredes de los apartamentos de la denunciada y se orienta hacia el exterior (los apartamentos están ubicados dentro de una urbanización). SEGUNDO: A la vista de los hechos denunciados, la Inspección de Datos de esta Agencia Española de Protección de Datos considera que el tratamiento de los datos personales que se realiza por el denunciado a través de las cámaras a la que se refiere la denuncia, no cumple las condiciones que impone la normativa sobre protección de datos. TERCERO: Con fecha 7 de mayo de 2018, la Directora de la Agencia Española de Protección de Datos acordó someter a trámite de audiencia previa el presente procedimiento de apercibimiento A/00182/2018. Dicho acuerdo fue notificado al denunciado. C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/8 CUARTO: Con fecha 18 de Julio de 2018 y transcurrido con creces el plazo correspondiente al trámite de audiencia, consta que no se ha recibido en esta Agencia escrito alguno del denunciado  HECHOS PROBADOS PRIMERO: Con fecha 10 de abril de 2018, tiene entrada en esta Agencia escrito de D. D.D.D. (representante de D. B.B.B. y Dª C.C.C.) (en lo sucesivo los denunciantes), en el que comunica una posible infracción a la LOPD, motivada por la instalación de un sistema de videovigilancia en la ***DIRECCION.1 y cuyo titular es Dª A.A.A. (en adelante la denunciada). En el escrito "
00186-2018,2018,https://www.aepd.es/es/documento/00186-2018.pdf,https://web.archive.org/web/20220308231729id_/https://www.aepd.es/es/documento/00186-2018.pdf,"1/9 Procedimiento Nº A/00186/2018 RESOLUCIÓN: R/01499/2018 En el procedimiento A/00186/2018, instruido por la Agencia Española de Protección de Datos en relación con LARA BURGUER, S.L., situado en ***DIRECCION.1, vista la denuncia presentada por Don A.A.A., y con base en los siguientes, ANTECEDENTES PRIMERO: Con fecha 1 de marzo y 10 de abril de 2018 tienen entrada en esta Agencia sendos escritos de Don A.A.A., en el que informa de una posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, de Protección de Datos de Carácter Personal (LOPD), motivada por la instalación de un sistema de videovigilancia en el establecimiento situado en ***DIRECCION.1 y cuyo titular es LARA BURGUER, S.L. En concreto, denuncia que en la fachada del local hay dos cámaras que enfocan hacia la vía pública. Adjunta reportaje fotográfico en el que se observa la ubicación de ambas cámaras. SEGUNDO: Con fecha de 27 de abril de 2018, la Directora de la Agencia Española de Protección de Datos acordó otorgar audiencia previa al procedimiento de apercibimiento a LARA BURGUER, S.L., por presunta infracción del artículo 6.1 de la LOPD, tipificada como grave en el artículo 44.3.b) de dicha norma. TERCERO: Con fecha 22 de junio de 2018 se notificó a LARA BURGUER, S.L. el acuerdo referido en el antecedente anterior. Transcurrido el plazo concedido para formular alegaciones al acuerdo de audiencia previa al apercibimiento, no consta que se hayan formulado las mismas.  CUARTO: De las actuaciones practicadas en el presente procedimiento, han quedado acreditados los siguientes: HECHOS PROBADOS PRIMERO: En el establecimiento situado en ***DIRECCION.1 y cuyo titular es LARA BURGUER, S.L. se encuentran instaladas al menos dos cámaras exteriores en la fachada del local. C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/9 SEGUNDO: El responsable del sistema de videovigilancia denunciado es LARA BURGUER, S.L. TERCERO: Las cámaras son exteriores y están situadas en el lado derecho del local. “(…) El local hace esquina, y en esa esquina están instaladas las cámaras. A la derecha del cartel redondo donde pone BURGER KING. (…) lo que determinada que tenga un amplio campo de visión. Estás cámaras se encuentran orientadas hacia la vía pública y así se verifica en las fotografías de las mismas que acompañan a la denuncia.  CUARTO: Transcurrido el plazo concedido a la parte denunciada para formular alegaciones al acuerdo de audiencia previa al apercibimiento, no consta que se hayan formulado las mismas.  FUNDAMENTOS DE DERECHO I Es competente para resolver este procedimiento la Directora de la Agencia Española de Protección de Datos, de conformidad con lo dispuesto en el artículo 37. g) en relación con el artículo 36 de la LOPD. II Antes de entrar de lleno en el análisis de la cuestión que aquí nos ocupa, conviene hacer hincapié en los requisitos que debe cumplir un sistema de videovigilancia. Así pues, hay que tener en cuenta lo siguiente: Respetar el principio de proporcional"
00187-2018,2018,https://www.aepd.es/documento/00187-2018.pdf,https://web.archive.org/web/20240630013628id_/https://www.aepd.es/documento/00187-2018.pdf,"1/4 Procedimiento Nº: A/00187/2018 RESOLUCIÓN: R/01174/2018 En el procedimiento A/00187/2018, instruido por la Agencia Española de Protección de Datos a A.A.A., vista la denuncia presentada por COMUNIDAD DE PROPIETARIOS ***DIRECCIÓN.1 y en virtud de los siguientes, HECHOS PRIMERO: Con fecha 16 de abril de 2018 tiene entrada en esta Agencia escrito de COMUNIDAD DE PROPIETARIOS ***DIRECCIÓN.1 (en adelante el denunciante) comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es A.A.A. (en adelante el denunciado) instaladas en  ***DIRECCIÓN.1 (Barcelona) enfocando hacia vía pública. En concreto denuncia que: “en uso de los locales situados en las bajos de la comunidad se han instalado unas cámaras de video vigilancia en la fachada. Las mismas enfocan a la terraza del bar que está en la acera, por  lo tanto en la vía pública…No dispone del cartel indicativo de la existencia de las cámaras”. Adjunta, entre otros, reportaje fotográfico en el que se observa la ubicación de las cámaras. SEGUNDO: A la vista de los hechos denunciados, la Inspección de Datos de esta Agencia Española de Protección de Datos considera que el tratamiento de los datos personales que se realiza por el denunciado a través de las cámaras a las que se refiere la denuncia, no cumple las condiciones que impone la normativa sobre protección de datos. TERCERO: Con fecha 27 de abril de 2018, la Directora de la Agencia Española de Protección de Datos acordó someter a trámite de audiencia previa el presente procedimiento de apercibimiento A/00187/2018. Dicho acuerdo fue notificado al denunciado. CUARTO: Con fecha 28 de mayo 2018 se recibe en esta Agencia escrito del denunciado en el que comunica: “Que mi intención es colaborar con mis vecinos y cumplir  con la normativa por lo que adopto las medidas correctoras de retirar las cámaras que se encuentran en la fachada tal como se puede comprobar  en las fotografías en documento adjunto ”  C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/4 Aportando como prueba, fotografías de la fachada en donde se encontraban ubicadas las cámaras. HECHOS PROBADOS PRIMERO: Con fecha 16 de abril de 2018 tiene entrada en esta Agencia escrito de COMUNIDAD DE PROPIETARIOS ***DIRECCIÓN.1 (en adelante el denunciante) comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es A.A.A. (en adelante el denunciado) instaladas en  ***DIRECCIÓN.1 (Barcelona) enfocando hacia vía pública. En concreto denuncia que: “en uso de los locales situados en las bajos de la comunidad se han instalado unas cámaras de video vigilancia en la fachada. Las mismas enfocan a la terraza del bar que está en la acera, por  lo tanto en la vía pública…No dispone del cartel indicativo de la existencia de las cámaras”. Adjunta, entre otros, reportaje fotográfico que acredita la desinstalación de las cámaras objeto de la denuncia. SEGUNDO"
00211-2018,2018,https://www.aepd.es/es/documento/00211-2018.pdf,https://web.archive.org/web/20220307211844id_/https://www.aepd.es/es/documento/00211-2018.pdf,"1/12 Procedimiento Nº: A/00211/2018 RESOLUCIÓN: R/01486/2018 En el procedimiento A/00211/2018, instruido por la Agencia Española de Protección de Datos a  C.C.C., vista la denuncia presentada por el  B.B.B. y en virtud de los siguientes, ANTECEDENTES PRIMERO: Con fecha 27 de abril de 2018 tiene entrada en esta Agencia escrito de Doña  B.B.B., comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, de Protección de Datos de Carácter Personal, motivada por cámaras de videovigilancia cuyo titular es Doña  C.C.C. instaladas en  A.A.A.. En concreto, denuncia que en el inmueble vecino se ven dispositivos de videovigilancia a escasos metros y enfocando directamente a su  vivienda. Adjunta reportaje fotográfico en el que se observan varias cámaras SEGUNDO: A la vista de los hechos denunciados, esta Agencia Española de Protección de Datos consideró que el tratamiento de los datos personales que se realizaba por la denunciada a través de las cámaras a las que se refiere la denuncia, no cumplía las condiciones que impone la normativa sobre protección de datos. TERCERO: Con fecha 17 de mayo de 2018, la Directora de la Agencia Española de Protección de Datos acordó someter a trámite de audiencia previa el presente procedimiento de apercibimiento A/00211/2018.  CUARTO: En fecha 21 de mayo de 2018, se intentó la notificación del citado acuerdo de audiencia previa al procedimiento de apercibimiento al denunciado encontrándose éste “Ausente” en el reparto. Se repitió nuevamente el intento de notificación el día 22 de mayo de 2018, figurando nuevamente en el acuse de recibo “Ausente” en el reparto. Con fecha 11 de junio de 2018, se envió al Tablón Edictal Único el citado acuerdo de audiencia previa al procedimiento de apercibimiento al denunciado, para su publicación en el Boletín Oficial del Estado, circunstancia que se produjo el día 14 de junio de 2018, otorgándose al denunciado plazo para efectuar alegaciones a dicho acuerdo, acabando el mismo sin que por parte de éste se presentara escrito alguno. C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/12 HECHOS PROBADOS PRIMERO: Consta que en fecha  27 de abril de 2018 tiene entrada en esta Agencia escrito de Doña  B.B.B., comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es Doña  C.C.C.,  instaladas en  A.A.A.. En concreto se denuncia la instalación de cámaras de vídeo en el exterior de la finca, pudiendo éstas grabar imágenes de la vivienda de la denunciante. Adjunta reportaje fotográfico en el que se observan varias cámaras SEGUNDO: Consta que la persona responsable de las cámaras de videovigilancia ubicadas en la finca sita en  A.A.A., es Doña  C.C.C.. TERCERO: Consta que en la finca a la que se refiere la denuncia se encuentran instaladas cámaras exteriores que se encuentran captando imágenes de zonas ajenas a la denunciada, al encontrarse situadas en la fachada lateral con enfoque a la vivienda "
00212-2018,2018,https://www.aepd.es/es/documento/00212-2018.pdf,https://web.archive.org/web/20220307212047id_/https://www.aepd.es/es/documento/00212-2018.pdf,"1/5 Procedimiento Nº: A/00212/2018 RESOLUCIÓN: R/01221/2018 En el procedimiento A/00212/2018, instruido por la Agencia Española de Protección de Datos a Don  B.B.B., vista la denuncia presentada por Don  C.C.C. y en virtud de los siguientes, HECHOS PRIMERO: Con fecha 30 de abril de 2018 tiene entrada en esta Agencia escrito de Don  C.C.C. comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por cámaras de videovigilancia cuyo titular es Don  B.B.B. instaladas en  ***DIRECCIÓN.1 enfocando hacia vía pública. En concreto, denuncia la instalación de tres cámaras en la fachada del inmueble, que por su orientación pueden captar imágenes de la vía pública. Adjunta reportaje fotográfico, en el que se observa la ubicación de las cámaras. SEGUNDO: A la vista de los hechos denunciados, la Inspección de Datos de esta Agencia Española de Protección de Datos considera que el tratamiento de los datos personales que se realiza por el denunciado a través de las cámaras a las que se refiere la denuncia, no cumple las condiciones que impone la normativa sobre protección de datos. TERCERO: Con fecha 17 de mayo de 2018, la Directora de la Agencia Española de Protección de Datos acordó someter a trámite de audiencia previa el presente procedimiento de apercibimiento A/00212/2018. Dicho acuerdo fue notificado al denunciado. CUARTO: Con fecha 11 de junio de 2018 se recibe en esta Agencia escrito del denunciado en el que comunica: 1. Que aporta “(…) reportaje de seis fotografías en color del exterior de la vivienda del denunciado, (…) donde (…) puede apreciarse que no existe en la actualidad ninguna cámara de videovigilancia instalada en dicha finca.(…)”. HECHOS PROBADOS PRIMERO: Consta que en fecha 30 de abril de 2018, tuvo entrada en esta Agencia escrito de Don  C.C.C., comunicando posible infracción a la Ley Orgánica 15/1999, de 13 de diciembre, motivada por la existencia de una cámara de videovigilancia cuyo titular es Don  B.B.B.  instalada en la vivienda ubicada en ***DIRECCIÓN.1. C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/5 SEGUNDO: Consta que el responsable de la cámara instalada es Don  B.B.B.. TERCERO    : Consta que en el lugar denunciado se había instalado al menos tres cámaras de videovigilancia en la fachada, que, por su orientación y ubicación se podían encontrar captando imágenes desproporcionadas de la vía pública. CUARTO: Consta que en fecha 11 de junio de 2018 tiene entrada en esta Agencia escrito de la persona denunciada, mediante el que ha presentado alegaciones al acuerdo de audiencia previa al apercibimiento, y en el que manifiesta que: Las cámaras denunciadas han sido retiradas. Aporta fotografías de su anterior ubicación ya sin las cámaras. FUNDAMENTOS DE DERECHO I Es competente para resolver este procedimiento la Directora de la Agencia Española de Protección de Datos, de conformidad con lo dispuesto en el artículo 37. g) en relación con el artículo 36 de la LOPD. II Con carácter previo, proc"
