id,year,url_live,url_wayback,texto
e-00836-2019,2019,https://www.aepd.es/documento/e-00836-2019.pdf,https://web.archive.org/web/20240630061652id_/https://www.aepd.es/documento/e-00836-2019.pdf,"1/5 940-0419 Procedimiento Nº: E/00836/2019 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas por la Agencia Española de Protección de Datos y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 14 de mayo de 2018 se registra de entrada en la Agencia Española de Protección de Datos reclamación interpuesta por  Don A.A.A.,  en calidad de representante legal de Don B.B.B., Dña. C.C.C., (en adelante C.C.C.),  y Don D.D.D., (en adelante, los reclamantes), contra Dña. E.E.E., (en adelante, E.E.E. o Presidenta de la Comunidad de Propietarios), por exponer, sin su consentimiento, en el tablón de anuncios  y en el  parking  de la Comunidad de Propietarios de la finca  en la que son propietarios de sendas viviendas, sita en la ***CALLE.1, números ***NÚMEROS.1, documentación que contenía datos de carácter personal  de los reclamantes,  como era la  demanda de juicio declarativo ordinario ejercitando la acción de impugnación de acuerdos  de Junta de propietarios contra la mencionada Comunidad  y la resolución judicial  adoptada a raíz de dicha demanda.  Señalan también los reclamantes que los continuos intentos realizados ante dicha persona, desde el 9 de abril de 2018,  para que se retirase esa documentación, lo que incluye un requerimiento dirigido a la misma vía burofax con fecha 12 de abril de 2018,  resultaron infructuosos, puesto que  aquella mantuvo la exposición pública de ambos documentos en dichos lugares, limitándose, con fecha 17 de abril de 2018, a tachar  parcialmente con un rotulador negro los datos personales  de los reclamantes contenidos  en los mismos,  con lo que dicha información continuaba mostrándose a terceros no interesados al haber mantenido sin tachar  la información personal recogida  el primer párrafo de la demanda,  no siendo  hasta el  19 de abril de 2018 que  los reclamantes observaron  que  se habían tachado  los datos personales  de los reclamantes anteriormente  mantenidos. No obstante lo cual, afirman que los datos de los reclamantes supuestamente ocultados continuaban siendo fácilmente legibles y reconocibles, amén de que dichos documentos continuaron exponiéndose en los lugares reseñados.  Los reclamantes indican que al encontrarse el tablón de anuncios justo frente al ascensor dicha información también resulta accesible a cualquier tercero ajeno a la comunidad que pase por dicha zona, como ocurre con las numerosas personas (trabajadores y pacientes) que visitan el área de consultas externas perteneciente a un centro hospitalario situado en la primera planta de la finca. Los reclamantes adjuntan ocho documentos  con el siguiente contenido:   - Fotografías de los documentos expuestos en el tablón de anuncios y en el parking de la comunidad. Estos documentos   - Copia de la primera página de los documentos expuestos en los lugares antes indicados. C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/5 - Copia del escrito de fecha 12 de abril de 2018 remitido vía burofax a Dña. E.E.E., en"
e-01118-2019,2019,https://www.aepd.es/es/documento/e-01118-2019.pdf,https://web.archive.org/web/20220307210825id_/https://www.aepd.es/es/documento/e-01118-2019.pdf,"1/3 Expediente Nº: E/01118/2019 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas por la Agencia Española de Protección de Datos ante la entidad VODAFONE ONO, S.A.U. en virtud de denuncia presentada por A.A.A. y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 17/09/2018, tuvo entrada en esta Agencia escrito de Dña. A.A.A. (en lo sucesivo la reclamante) dirigido contra VODAFONE ESPAÑA, S.A.U. (en lo sucesivo VODAFONE) por los siguientes hechos, en sintesis: que solicitó a VODAFONE a través del e-mail que dejaran de enviarme SMSs de contenido publicitario o comercial; sin embargo, el mismo día recibió un mensaje de bienvenida y continuaron enviándole mensajes comerciales. . SEGUNDO: Tras la recepción de la denuncia, la Subdirección General de Inspección de Datos procedió a la realización de actuaciones previas de investigación para el esclarecimiento de los hechos denunciados, teniendo conocimiento de los siguientes extremos: El 11/10/2018 fue trasladada a VODAFONE la reclamación presentada para su análisis y comunicación al denunciante de la decisión adoptada al respecto. Igualmente, se le requería para que en el plazo de un mes remitiera a la Agencia determinada información: - Copia de las comunicaciones, de la decisión adoptada que haya remitido al reclamante a propósito del traslado de esta reclamación, y acreditación de que el reclamante ha recibido la comunicación de esa decisión. - Informe sobre las causas que han motivado la incidencia que ha originado la reclamación. - Informe sobre las medidas adoptadas para evitar que se produzcan incidencias similares. - Cualquier otra que considere relevante. En la misma fecha se le comunicaba a la reclamante la recepción de la reclamación y su traslado a la entidad reclamada. TERCERO: Con fecha 18/12/2018, de conformidad con el artículo 9 del Real Decreto- ley 5/2018 de 27 de julio y a los efectos previstos en su artículo 11, la Directora de la Agencia Española de Protección de Datos acordó admitir a trámite la reclamación presentada por la reclamante contra VODAFONE. CUARTO: El 25/01/2019 VODAFONE han aportado escrito de aleaciones y la carta enviada a la reclamante en la que informa de los hechos ocurridos.   C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/3 FUNDAMENTOS DE DERECHO I Es competente para resolver la Directora de la Agencia Española de Protección de Datos, conforme a lo establecido en el artículo 43.1 de la Ley 34/2002, de 11 de Julio, de servicios de la sociedad de la información y de comercio electrónico (en adelante LSSI). II En el presente caso, se ha recibido en esta Agencia la reclamación presentada por el reclamante contra VODAFONE por una presunta vulneración de lo señalado en el artículo 21 de la LSSI en relación la prohibición de realizar comunicaciones comerciales o publicitarias a través de correo electrónico o medios de comunicación electrónica equivalentes.  De conformidad con la normativa expuesta, con carácter previo a la admis"
e-01129-2019,2019,https://www.aepd.es/es/documento/e-01129-2019.pdf,https://web.archive.org/web/20220307211643id_/https://www.aepd.es/es/documento/e-01129-2019.pdf,"1/5  N/Ref.: E/06596/2018 - E/01129/2019 1103-020420 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas con motivo de la reclamación presentada en la Agencia Española de Protección de Datos y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 24 de agosto de 2018 y con número de registro de entrada 191271/2018, tuvo entrada en esta Agencia una reclamación presentada contra FACEBOOK IRELAND LIMITED (INSTAGRAM), por una presunta vulneración del Artículo 17 y del Artículo 15 del Reglamento (UE) 2016/679 del Parlamento Europeo y del Consejo de 27 de abril de 2016, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos (en lo sucesivo, RGPD). Los motivos en que el reclamante basa la reclamación son:  Recepción de un correo electrónico de parte de Instagram donde le informan que su cuenta, con nombre de usuario ***USUARIO.1 ha cambiado de dueño.  Ha puesto los hechos en conocimiento del responsable al considerar que se están utilizando sus datos personales, así como el material audiovisual incluido en dicha cuenta de forma fraudulenta.  Tras solicitar en varias ocasiones el cierre de la cuenta presentando toda la documentación que le han requerido ante el responsable, éste se niega al cierre aduciendo que dicha cuenta no es propiedad del interesado  Junto a la reclamación aporta el correo recibido donde se le informa de que la cuenta ha cambiado de dueño, los correos intercambiados con el responsable donde el reclamante pone de manifiesto su deseo de tomar el control de la cuenta o que esta sea eliminada y una captura de pantalla de la cuenta objeto de la reclamación.   SEGUNDO: FACEBOOK IRELAND LIMITED (INSTAGRAM) tiene su establecimiento principal en ***PAÍS.1. TERCERO: La citada reclamación se trasladó, a través del “Sistema de Información del Mercado Interior” (IMI), a la autoridad de control de ***PAÍS.1 -Data Protection Commission (DPC)- por ser la competente para actuar como autoridad de control principal, a tenor de lo dispuesto en el artículo 56.1 del RGPD. Se han declarado interesadas en el procedimiento las autoridades de control de Bélgica, Hamburgo, Francia, Dinamarca, Renania-Palatinado, Hungría, Noruega, Chipre, Eslovaquia, Finlandia, Saarland, Berlín, Baja Sajonia y Polonia. CUARTO: Una vez aceptada la reclamación por la DPC se acordó su archivo provisional. C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/5 QUINTO: Siguiendo sus procedimientos internos, la autoridad de control de ***PAÍS.1 ha procurado obtener una resolución amistosa del caso. Para ello, ha contactado con el responsable trasladándole la reclamación, planteando la solución deseada e informando al interesado a través de una carta enviada a esta Agencia para reenviar al reclamante. En esta carta también se informa que en el caso de alcanzar una resolución amistosa la reclamación se considerará retirada y el expediente cerrado. Por el contrario"
e-01164-2019,2019,https://www.aepd.es/es/documento/e-01164-2019.pdf,https://web.archive.org/web/20220307210851id_/https://www.aepd.es/es/documento/e-01164-2019.pdf,"1/5 Expediente Nº: E/01164/2019 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas por la Agencia Española de Protección de Datos ante la entidad INSTITUTO CANTABRO DE SERVICIOS SOCIALES (CAD DE SANTANDER) en virtud de denuncia presentada por A.A.A. y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 19 de octubre de 2018, tuvo entrada en esta Agencia escrito de A.A.A. (en lo sucesivo el denunciante) contra el INSTITUTO CANTABRO DE SERVICIOS SOCIALES (CAD DE SANTANDER) por los siguientes hechos:  Se exponen en cualquier lugar del Centro listas con nombres y en las puertas fotografías de los residentes con sus nombres.   El personal lleva su nombre y apellidos en el uniforme y   Existen libros de actas donde se reflejan los incidentes acaecidos diariamente en la planta.  Los historiales médicos, sin custodiar, se encuentran en las plantas, donde cualquiera puede examinarlos. Se aportan fotografías de documentos con datos personales que, según manifiesta, ha obtenido en el citado Centro, los documentos se encuentran en mesas y algunos en tablones o “corchos”. SEGUNDO: Tras la recepción de la denuncia la Subdirección General de Inspección de Datos procedió a la realización de actuaciones previas de investigación para el esclarecimiento de los hechos denunciados, teniendo conocimiento de los siguientes extremos: Con fecha 5 de diciembre de 2018 se da traslado de la denuncia al ICASS en el marco de las actuaciones con referencia E/9628/2018. Con fecha 8 de enero de 2019, en contestación al traslado, el ICASS ha remitido a la Agencia la siguiente información: 1. Respecto a las afirmaciones realizadas por el denunciante sobre que en cualquier lugar del Centro se encuentran listas con nombres, manifiestan que: a. En el CAD (CENTRO DE ATENCION A LA DEPENDENCIA) de SANTANDER, están separadas las zonas de ámbito laboral, destinadas a los trabajadores, ya que es su zona de trabajo y las zonas de los usuarios y sus familias (habitaciones, salas de estas, comedores, pasillos etc…). Las dos zonas están perfectamente separadas y delimitadas, de tal forma que no se permite la entrada de usuarios y familiares en la zona de personal. 2. Respecto a los documentos que se muestran en las fotografías aportadas por el denunciante, corresponden a diferentes tipos de documentos que se pueden agrupar como: C/ Jorge Juan, 6 www.agpd.es 28001 – Madrid sedeagpd.gob.es 2/5 a. Documentos que atañen a los trabajadores: Impresos de cambios de turno, de los servicios, de la relación de los trabajadores con los festivos que les corresponden etc… Estos documentos se encuentran en el tablón de anuncios del personal en la zona de personal de acuerdo con las directrices del Anexo a las Carteleras de trabajo para los Centros dependientes del ICASS en 2018, firmadas entre la Administración y las Organizaciones Sindicales, en las que se recoge que deben ser expuestas para conocimiento de los trabajadores. La identificación de los trabajadores en su uniforme "
e-01167-2019,2019,https://www.aepd.es/documento/e-01167-2019.pdf,https://web.archive.org/web/20240706160507id_/https://www.aepd.es/documento/e-01167-2019.pdf,"1/3 Procedimiento Nº: E/01167/2019 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas por la Agencia Española de Protección de Datos ante GESTORIA ADMINISTRATIVA Y ASESORIA LA GRAN VIA DE MADRID, S.L.P., en virtud de reclamación presentada por POLICÍA MUNICIPAL DE MADRID y teniendo como base los siguientes HECHOS PRIMERO: el 09/01/2019 tienen entrada en esta Agencia Española de Protección de Datos escritos de POLICÍA MUNICIPAL DE MADRID (adelante el reclamante), en el que denuncia a GESTORIA ADMINISTRATIVA Y ASESORIA LA GRAN VIA DE MADRID, S.L.P., (en lo sucesivo GESTORIA), por los siguientes hechos: que el 27/11/2018 agentes de la policía municipal de servicio han sido requeridos por un ciudadano indicándoles acerca de una bolsa que contenía documentos con datos de carácter personal en el exterior de un contenedor de papel situado en la vía pública; los agentes señalan que al dirigirse al domicilio le informan que la documentación corresponde a un gestor que desde octubre de 2016 dejó de regentar la gestoría. Se acompaña informe instruido por los agentes de la policía municipal que intervinieron en los hechos. SEGUNDO: Tras la recepción de la reclamación, la Subdirección General de Inspección de Datos procedió a realizar las siguientes actuaciones: El 09/01/2018 fue trasladada a GESTORIA, reiterada el 21/01/2019, la reclamación presentada para su análisis y comunicación de la decisión adoptada al respecto. Igualmente, se le requería para que en el plazo de un mes remitiera a la Agencia determinada información: - Copia de las comunicaciones, de la decisión adoptada que haya remitido al reclamante a propósito del traslado de esta reclamación, y acreditación de que el reclamante ha recibido la comunicación de esa decisión. - Informe sobre las causas que han motivado la incidencia que ha originado la reclamación. - Informe sobre las medidas adoptadas para evitar que se produzcan incidencias similares. - Cualquier otra que considere relevante. En la misma fecha se le comunicaba a la reclamante la recepción de la reclamación y su traslado a la entidad reclamada. TERCERO: Con fecha 22/11/2018, de conformidad con el artículo 9 del Real Decreto- ley 5/2018 de 27 de julio y a los efectos previstos en su artículo 11, la Directora de la Agencia Española de Protección de Datos acordó admitir a trámite la reclamación presentada por el reclamante contra GESTORIA. C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/3 FUNDAMENTOS DE DERECHO I De acuerdo con los poderes de investigación y correctivos que el artículo 58 del Reglamento (UE) 2016/679 (Reglamento general de protección de datos, en adelante RGPD) otorga a cada autoridad de control, y según lo dispuesto en el artículo 47 de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales (en lo sucesivo LOPDGDD), es competente para resolver estas actuaciones de investigación la Directora de la Agencia Española de Protección de "
e-01310-2019,2019,https://www.aepd.es/es/documento/e-01310-2019.pdf,https://web.archive.org/web/20220302145256id_/https://www.aepd.es/es/documento/e-01310-2019.pdf,"1/7 Procedimiento Nº: E/01310/2019 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas por la Agencia Española de Protección de Datos en virtud de reclamación presentada por Don A.A.A., y teniendo como base los siguientes HECHOS PRIMERO: Con fecha 27 de septiembre de 2018 tiene entrada en esta Agencia Española de Protección de Datos reclamación interpuesta por Don A.A.A. (en adelante, el reclamante) contra B.B.B., (en lo sucesivo B.B.B. o el reclamado), por considerar que ha vulnerado su derecho de cancelación de datos como su derecho a no recibir comunicaciones comerciales previa solicitadas o expresamente autorizadas.  El reclamante manifiesta que habiendo contactado con la ***PUESTO.1 del Instituto de Estudios Celulares y Moleculares ICM S.A. (Dña C.C.C., en adelante, C.C.C.), después de haber recibido con fecha 24 de septiembre de 2018 una comunicación comercial no consentida procedente de la cuenta de correo ***EMAIL.1 en el correo electrónico de su farmacia ***EMAIL.2, tuvo conocimiento de que su e- mail  se obtuvo  de una base de datos adquirida  a través del sitio web ***WEB.1. En el mensaje de respuesta enviado al reclamante por Dña. C.C.C. desde su correo electrónico profesional ***EMAIL.1, se observa que, además de indicarle el origen del correo electrónico utilizado para el envío, también le indica que había procedido a eliminarlo de su listado, añadiendo que ignoraba que los emails incluidos en la base de datos adquirida no tenían autorización del usuario. El reclamante, considerando que su cuenta de correo electrónico se comercializaba en dicha base de datos sin mediar su consentimiento para dicho tratamiento, también con fecha 24 de septiembre de 2018 se dirigió por correo electrónico al responsable de la página web citada solicitando la baja de su dirección de correo ***EMAIL.2.  Esta solicitud fue contestada ese mismo día por B.B.B., responsable de la citada página web, indicándole, según afirma el reclamante: “que lo había cogido de ""información libre "" en internet y que es legal lo que hace, que me da de baja pero que no va avisar a los clientes que ya han comprado la base de datos”. Aporta el reclamante impresión de los correos electrónicos remitidos desde dirección de correo ***EMAIL.2 a la cuenta de correo electrónico corporativa de Dña. C.C.C., antes citada, y a la cuenta de correo electrónico info@***WEB.1. Al pie de los correos remitidos por el reclamante se informa que la Comunidad de Bienes CATINOS C.B. es responsable del tratamiento de las cuentas de correo electrónico utilizadas, apareciendo el correo electrónico ***EMAIL.2 como una de las direcciones de contacto para el ejercicio de los derechos de los interesados. Igualmente, presenta impresión de las respuestas formuladas con fecha 24 de septiembre de 2018 a los envíos anteriormente   reseñados por la mencionada ***PUESTO.1 de ICM y por Don B.B.B., de la firma Brekia Web Design.   C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/7 SEGUN"
e-01378-2019,2019,https://www.aepd.es/documento/e-01378-2019.pdf,https://web.archive.org/web/20240630064805id_/https://www.aepd.es/documento/e-01378-2019.pdf,"1/4    C/ Jorge Juan, 6        www.agpd.es  28001 – Madrid      sedeagpd.gob.es  Expediente Nº: E/01378/2019    RESOLUCIÓN DE ARCHIVO DE ACTUACIONES    De las actuaciones practicadas por la Agencia Española de Protección de  Datos ante la entidad GRUPO LIBITEC S.L. en virtud de denuncia presentada por  ASOCIACIÓN DE COSUMIDORES Y USUARIOS EN ACCION-FACUA CORDOBA  en nombre de A.A.A. y teniendo como base los siguientes    HECHOS    PRIMERO: Con fecha 9/07/2018 tuvo entrada en esta AEPD una reclamación de  A.A.A. contra la empresa GRUPO LIBITEC SL por no atender su derecho de  cancelación de datos formulado el 19/04/2018.      Aporta copia de escrito dirigido a c Bielorusia 16-9 de Málaga y copia de un  certificado del servicio de correos, con dos avisos de intento de entrega en dicha  dirección como “ausente” y devuelta el 7/05/2018 por “sobrante”, es decir no haber  acudido a su retirada a la Oficina. El domicilio de Bielorusia 16-9 de Málaga es el que  figura de GRUPO LIBITEC en el contrato. El escrito de cancelación refiere la  contratación el 16/05/2017, y que la deuda se encuentra pagada en la totalidad y no  tiene actualmente relación con dicha entidad.    En la copia del contrato de compraventa con la reclamada que aporta la  reclamante, se indica en el apartado “condiciones generales del contrato”, sección  “protección de datos” que el ejercicio de derechos se remita “por escrito en el domicilio  de GRUPO LIBITEC”.    SEGUNDO: Tras la recepción de la denuncia la Subdirección General de Inspección  de Datos procedió a la realización de actuaciones siguientes:    -Con fecha 30/08/2018, fecha de recepción del reclamado de 31, la AEPD  remite escrito al reclamada, con copia de la reclamación, indicando:    “De conformidad con art. 9.4 del Real Decreto-ley 5/2018 (BOE 30 de julio de  2018) le traslado la reclamación presentada por A.A.A. para que analice dicha  reclamación y le comunique al reclamante la decisión que adopte al respecto.    Asimismo, en el plazo de un mes desde la recepción de este escrito deberá  remitir a esta Agencia la siguiente información:    1. Copia de las comunicaciones y de la decisión adoptada que haya remitido al  reclamante a propósito del traslado de esta reclamación.    2. Informe sobre las causas que han motivado la incidencia que ha originado la  reclamación.                 2/4    C/ Jorge Juan, 6        www.agpd.es  28001 – Madrid      sedeagpd.gob.es  3. Informe sobre las medidas adoptadas para evitar que se produzcan incidencias  similares.  4. Cualquier otra que considere relevante.     -Con fecha 30/08/2018 se remite escrito a FACUA informándole que su  reclamación se ha trasladado a la reclamada, de conformidad con las funciones  previstas en el Reglamento (UE) 2016/679, de 27/04/2016, General de Protección de  Datos (RGPD), y se requiere al responsable del tratamiento, para que en el plazo  máximo de un mes a contar desde la fecha en que sea recibida, le comunique al  reclamante el resultado final de las"
e-01457-2019,2019,https://www.aepd.es/documento/e-01457-2019.pdf,https://web.archive.org/web/20230927024103id_/https://www.aepd.es/documento/e-01457-2019.pdf,"1/5 Procedimiento Nº: E/01457/2019 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas por la Agencia Española de Protección de Datos y teniendo como base los siguientes HECHOS PRIMERO: La reclamación interpuesta por A.A.A. (en adelante, la reclamante) tiene entrada con fecha 11 de octubre de 2018 en la Agencia Española de Protección de Datos. La reclamación se dirige contra COFIDIS S.A., SUCURSAL EN ESPAÑA, con NIF W0017686G (en adelante, la reclamada).  Los motivos en que basa la reclamación son que la entidad reclamada llamó a su expareja y reveló datos de una solicitud de préstamo que había realizado. SEGUNDO: De conformidad con el artículo 65.4 de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales (en adelante LOPDGDD), con número de referencia E/08610/2018, se dio traslado de dicha reclamación al reclamado, para que procediese a su análisis e informase a esta Agencia en el plazo de un mes, de las acciones llevadas a cabo para adecuarse a los requisitos previstos en la normativa de protección de datos. La reclamada, ante requerimiento de la inspección, con fecha 22 de octubre de 2019 se recibe en esta Agencia, con número de registro 050310/2019, escrito de alegaciones remitido por la reclamada manifestando que:  a) Se ha enviado carta certificada a la reclamante, con fecha 5 de diciembre de 2018, en la que le comunican que los datos aportados por la reclamante coincidían en número de teléfono y dirección con las de IMG. Se añade que en cuanto se tuvo noticia de que no existía vínculo alguno con IMG, el mismo agente eliminó el número de teléfono de la reclamante de la ficha de este.  b) Nunca realizaron llamada alguna a IMG para informarle del crédito solicitado, desconociendo la fuente por la que IMG había tenido conocimiento de la solicitud iniciada por la reclamante con COFIDIS S.A.  c) En el momento que recibieron el traslado de la reclamación, solicitaron al departamento de informática las llamadas telefónicas mantenidas con la reclamante y con IMG obteniéndose como resultado que no se había producido ninguna llamada telefónica en el periodo comprendido entre la solicitud del crédito y la reclamación (29 de agosto de 2018 y 2 de octubre de 2018).  Especifican que los contactos mantenidos con la reclamante e IMG desde el 28 de agosto de 2018 han sido:  - 28 de agosto de 2018: conversación telefónica de solicitud de préstamo por parte de la reclamante.  - 2 de octubre de 2018: conversación telefónica de la reclamante para interponer una reclamación. Al no tratarse de una venta, no se grabó la conversación, tal como se explicó a la reclamante.  C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/5 - 5 de octubre de 2018: dos conversaciones a través del chat de la página web de COFIDIS con IMG.  - 6 de octubre de 2018: conversación telefónica con IMG en la que solicita financiación.  La reclamada adjunta los siguientes documentos:  - Copia de carta remit"
e-01462-2019,2019,https://www.aepd.es/documento/e-01462-2019.pdf,https://web.archive.org/web/20240704043256id_/https://www.aepd.es/documento/e-01462-2019.pdf,"1/4 Procedimiento Nº: E/01462/2019 940-0419 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas por la Agencia Española de Protección de Datos y teniendo como base los siguientes: HECHOS PRIMERO: La reclamación interpuesta por Dña. A.A.A. (en adelante, la reclamante) tiene entrada con fecha 29 de octubre de 2018 en la Agencia Española de Protección de Datos. La reclamación se dirige contra Vodafone España, S.A.U., con NIF A80907397 (en adelante, el reclamado). Los motivos en que basa la reclamación son que a través de la oficina del Banco al realizar una operación financiera, le manifiestan que sus datos han sido informados al fichero Asnef por deudas impagadas.  Posteriormente, solicita informe a Asnef Equifax Servicios de Información sobre solvencia y crédito SL (en adelante, Asnef Equifax), le responden y envían el acceso a los datos que figuran registrados en el Fichero de Incidencias Judiciales y Reclamaciones de Organismos Públicos, y le comunican que no existen datos inscritos asociados a su identidad/nombre y en el domicilio que aporta. Sin embargo, en el fichero Asnef, se encuentran dos registros con su DNI, pero con dos domicilios en la localidad de Alcoy donde nunca ha residido ni empadronado informados por Jazztel y Vodafone, por lo que considera que ha sufrido una suplantación de identidad, y presenta denuncia ante la Dirección General de la Policía de Zaragoza. Y, entre otra, aporta la siguiente documentación:  Denuncia ante la Dirección General de la Policía de Zaragoza, diligencias con número de atestado 17605/18.  Informes de Asnef Equifax sobre los registros con su DNI en los ficheros Asnef, Asnef Empresas, e Incidencias Judiciales y Reclamaciones de Organismos Públicos. SEGUNDO: De conformidad con el artículo 65.4 de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales (en adelante LOPDGDD), con número de referencia E/08976/2018, se dio traslado de dicha reclamación al reclamado, para que procediese a su análisis e informase a esta Agencia en el plazo de un mes, de las acciones llevadas a cabo para adecuarse a los requisitos previstos en la normativa de protección de datos. TERCERO: Con fecha 31 de enero de 2019, la Directora de la Agencia Española de Protección de Datos acordó admitir a trámite la reclamación presentada por el reclamante. C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/4 CUARTO: La Subdirección General de Inspección de Datos procedió a la realización de actuaciones previas de investigación para el esclarecimiento de los hechos objeto de la reclamación, teniendo conocimiento de los siguientes extremos:  Con fecha de 27 de febrero de 2019 se recibe en esta Agencia, contestación al traslado de la reclamación remitido por Vodafone manifestando que disponen de los contratos de los servicios que se realizaron online. No obstante, ante el traslado de la reclamación realizado por esta Agencia, en la que se incluyó la denuncia"
e-01504-2019,2019,https://www.aepd.es/documento/e-01504-2019.pdf,https://web.archive.org/web/20240706154332id_/https://www.aepd.es/documento/e-01504-2019.pdf,"1/3 Procedimiento Nº: E/01504/2019 RESOLUCIÓN DE ARCHIVO DE ACTUACIONES De las actuaciones practicadas por la Agencia Española de Protección de Datos ante CAIXABANK PAYMENTS, EFC EP S.A., en virtud de reclamación presentada por D. A.A.A. (en adelante, el reclamante) y teniendo como base los siguientes HECHOS PRIMERO: La reclamación interpuesta por el reclamante tiene entrada con fecha 3 de octubre de 2018 en la Agencia Española de Protección de Datos. La reclamación se dirige contra CAIXABANK PAYMENTS, EFC EP S.A., con NIF A58513318 (en adelante, el reclamado). Los motivos en que basa su reclamación son en no haberle notificado por parte de la citada entidad la inclusión de sus datos en los ficheros de solvencia patrimonial y de crédito. SEGUNDO: Tras la recepción de la denuncia la Subdirección General de Inspección de Datos procedió a la realización de actuaciones previas de investigación para el esclarecimiento de los hechos denunciados, teniendo conocimiento de los siguientes extremos: El reclamado procedió a remitir en las siguientes fechas del año 2016 las correspondientes notificaciones de requerimiento previo de pago: 2 de julio, 2 y 30 de septiembre, 2 y 30 de noviembre y 31 de diciembre. Por otra parte, la entidad Servinform certifica que con fecha 5 de enero de 2017, se le remitió una nueva notificación, la cual fue ensobrada y entregada al distribuidor postal, sin que conste incidencia alguna en su proceso de envío, no existiendo constancia que la misma haya sido devuelta. Igualmente, el reclamado tras haber analizado la reclamación efectuada por la reclamante ha procedido a darle respuesta en estos mismos términos.  FUNDAMENTOS DE DERECHO I De acuerdo con los poderes de investigación y correctivos que el artículo 58 del Reglamento (UE) 2016/679 (Reglamento general de protección de datos, en adelante RGPD) otorga a cada autoridad de control, y según lo dispuesto en el artículo 47 de la Ley Orgánica 3/2018, de 5 de diciembre, de Protección de Datos Personales y garantía de los derechos digitales (en lo sucesivo LOPDGDD), es competente para resolver estas actuaciones de investigación la Directora de la Agencia Española de Protección de Datos. II C/ Jorge Juan, 6 www.aepd.es 28001 – Madrid sedeagpd.gob.es 2/3 De conformidad con lo establecido en el artículo 55 del RGPD, la Agencia Española de Protección de Datos es competente para desempeñar las funciones que se le asignan en su artículo 57, entre ellas, la de hacer aplicar el Reglamento y promover la sensibilización de los responsables y los encargados del tratamiento acerca de las obligaciones que les incumben, así como tratar las reclamaciones presentadas por un interesado e investigar el motivo de estas. Corresponde, asimismo, a la Agencia Española de Protección de Datos ejercer los poderes de investigación regulados en el artículo 58.1 del mismo texto legal, entre los que figura la facultad de ordenar al responsable y al encargado del tratamiento que faciliten cualquier información q"
